region	rep	q	k	h2	rho	name	gamma	sim_hash	sim_id	seed
chr1_100794065_101983457	1	1	0.01	0.5	0.005	main	0.0025	724ff87b807f8e095d7da006c72ceef8	724ff	468223
chr1_100794065_101983457	1	1	0.01	0.5	0.01	main	0.005	0590813e2a99fa14b52774c3b9e7241b	05908	22792
chr1_100794065_101983457	1	1	0.01	0.5	0.02	main	0.01	8b0852667434fb096be9280848e631a5	8b085	569477
chr1_100794065_101983457	1	1	0.01	0.5	0.04	main	0.02	0950e65e5a30c5628fc7caacbba34f6e	0950e	38158
chr1_100794065_101983457	1	1	0.01	0.5	0.1	main	0.05	88def50ef5e24534b8199295ecb47393	88def	560623
chr1_100794065_101983457	1	1	0.05	0.5	0.005	main	0.0025	257940a4c5d53d946887fe9de3aaa847	25794	153492
chr1_100794065_101983457	1	1	0.05	0.5	0.01	main	0.005	9351d924bd5596069d02aa56bc24f15a	9351d	603421
chr1_100794065_101983457	1	1	0.05	0.5	0.02	main	0.01	8b086b8accb19c275b0567e971699fee	8b086	569478
chr1_100794065_101983457	1	1	0.05	0.5	0.04	main	0.02	49c1b53050f1ad7c62be9042f8071b30	49c1b	302107
chr1_100794065_101983457	1	1	0.05	0.5	0.1	main	0.05	37606af86f25f905f8a17f24fd4316b1	37606	226822
chr1_100794065_101983457	1	1	0.1	0.5	0.005	main	0.0025	453b0cbbbc0b61716801dcf2d1fc29d8	453b0	283568
chr1_100794065_101983457	1	1	0.1	0.5	0.01	main	0.005	f61a9b061f62bb528578375432abe456	f61a9	1008041
chr1_100794065_101983457	1	1	0.1	0.5	0.02	main	0.01	075d15a66140b03ff71c2ceab43a7b5e	075d1	30161
chr1_100794065_101983457	1	1	0.1	0.5	0.04	main	0.02	8f22fbca81d634d01f3c65093ad3102e	8f22f	586287
chr1_100794065_101983457	1	1	0.1	0.5	0.1	main	0.05	0145f0b0da454f2c252575c742fae38f	0145f	5215
chr1_100794065_101983457	1	1	0.2	0.5	0.005	main	0.0025	1d3ce287c492815a465c188a074cf1e9	1d3ce	119758
chr1_100794065_101983457	1	1	0.2	0.5	0.01	main	0.005	df7f1b2b3c3cf89d764f8244f5d71f95	df7f1	915441
chr1_100794065_101983457	1	1	0.2	0.5	0.02	main	0.01	e1ba79bd141b2b9d5be22010d063ed8a	e1ba7	924583
chr1_100794065_101983457	1	1	0.2	0.5	0.04	main	0.02	6cd7d7b2dbd122321d938edd0c952d82	6cd7d	445821
chr1_100794065_101983457	1	1	0.2	0.5	0.1	main	0.05	b693a35a547c57953bd6370ca65518ce	b693a	747834
chr1_100794065_101983457	1	2	0.01	0.5	0.005	main	0.0025	7a64db0ec323a677b4ce96062fac61b4	7a64d	501325
chr1_100794065_101983457	1	2	0.01	0.5	0.01	main	0.005	bba7cec7006489ae1ed5fb75bf4f5185	bba7c	768636
chr1_100794065_101983457	1	2	0.01	0.5	0.02	main	0.01	cdae04ecbe439984ab4172dec77c79ba	cdae0	842464
chr1_100794065_101983457	1	2	0.01	0.5	0.04	main	0.02	552a080d0f815b4058ed630f65cd7f94	552a0	348832
chr1_100794065_101983457	1	2	0.01	0.5	0.1	main	0.05	b6e48b7685431a670b6fdad2288a92ef	b6e48	749128
chr1_100794065_101983457	1	2	0.05	0.5	0.005	main	0.0025	e5c7c66e69fb11441979a7813fc0bdb1	e5c7c	941180
chr1_100794065_101983457	1	2	0.05	0.5	0.01	main	0.005	1d339be0681a76ba8b25e6c006dd27fc	1d339	119609
chr1_100794065_101983457	1	2	0.05	0.5	0.02	main	0.01	127a343023ffd53c6e3976f0a5758d7f	127a3	75683
chr1_100794065_101983457	1	2	0.05	0.5	0.04	main	0.02	5a8f13d899cb47cd0676a3b3a0a02b0f	5a8f1	370929
chr1_100794065_101983457	1	2	0.05	0.5	0.1	main	0.05	bf6cc0387f2fa08b75688cab8694a551	bf6cc	784076
chr1_100794065_101983457	1	2	0.1	0.5	0.005	main	0.0025	0b38d9581c0fc8cee8332318cdc72f89	0b38d	45965
chr1_100794065_101983457	1	2	0.1	0.5	0.01	main	0.005	13d785bd0056071b46669d9fedb66ec8	13d78	81272
chr1_100794065_101983457	1	2	0.1	0.5	0.02	main	0.01	a6e58231b691d61b38fcee74d1544bad	a6e58	683608
chr1_100794065_101983457	1	2	0.1	0.5	0.04	main	0.02	9124b42de40ccd3e4b92ac1c6e34fa04	9124b	594507
chr1_100794065_101983457	1	2	0.1	0.5	0.1	main	0.05	3f8d50050cfd7e2406a99567e73342ff	3f8d5	260309
chr1_100794065_101983457	1	2	0.2	0.5	0.005	main	0.0025	34a72483e1a4a5ab1c728b4be9161388	34a72	215666
chr1_100794065_101983457	1	2	0.2	0.5	0.01	main	0.005	f7708a9b0db952c836323fc94cb413af	f7708	1013512
chr1_100794065_101983457	1	2	0.2	0.5	0.02	main	0.01	0f981d06356237037299af04e7886295	0f981	63873
chr1_100794065_101983457	1	2	0.2	0.5	0.04	main	0.02	ec74285f562974d215fe02e6426a2d70	ec742	968514
chr1_100794065_101983457	1	2	0.2	0.5	0.1	main	0.05	34567ca3813796332618ef00a83eb1a8	34567	214375
chr1_100794065_101983457	1	3	0.01	0.5	0.005	main	0.0025	3301056853041cda10e11816e57c87e4	33010	208912
chr1_100794065_101983457	1	3	0.01	0.5	0.01	main	0.005	3ae1fb1e9a41c7cc9fd726bde17e98bd	3ae1f	241183
chr1_100794065_101983457	1	3	0.01	0.5	0.02	main	0.01	16b61d3709dbfbe2d6959153a1c40078	16b61	93025
chr1_100794065_101983457	1	3	0.01	0.5	0.04	main	0.02	840f51dbe1c8b28c04c07abf578fb7c1	840f5	540917
chr1_100794065_101983457	1	3	0.01	0.5	0.1	main	0.05	cb1f2b649eb46c9f8f78f701ade06c5b	cb1f2	831986
chr1_100794065_101983457	1	3	0.05	0.5	0.005	main	0.0025	8dda01f4f9c236131a91db743f4c3e7e	8dda0	581024
chr1_100794065_101983457	1	3	0.05	0.5	0.01	main	0.005	b063fbdd61c0a8d5dcc093c4bcd8b680	b063f	722495
chr1_100794065_101983457	1	3	0.05	0.5	0.02	main	0.01	e8dca5fa43a33747f765d5097c32d8d8	e8dca	953802
chr1_100794065_101983457	1	3	0.05	0.5	0.04	main	0.02	e81a860f5b1ed81ab8a7fd085ef992ca	e81a8	950696
chr1_100794065_101983457	1	3	0.05	0.5	0.1	main	0.05	50e1d4b14a164ebf88ec496ce1f66565	50e1d	331293
chr1_100794065_101983457	1	3	0.1	0.5	0.005	main	0.0025	74e07f843d04d127f5a66914c288a7c5	74e07	478727
chr1_100794065_101983457	1	3	0.1	0.5	0.01	main	0.005	92f041c0c3c17f7e033769ad36dac52e	92f04	601860
chr1_100794065_101983457	1	3	0.1	0.5	0.02	main	0.01	480e6ab5b54fae070a07adf787e272af	480e6	295142
chr1_100794065_101983457	1	3	0.1	0.5	0.04	main	0.02	9b3b6beeb19a045d4d6352f9d7e84d40	9b3b6	635830
chr1_100794065_101983457	1	3	0.1	0.5	0.1	main	0.05	616e1d01a1cd4d40fb9dfa01a180a409	616e1	399073
chr1_100794065_101983457	1	3	0.2	0.5	0.005	main	0.0025	3bc5040b306593e702f6ad10cce5e1cc	3bc50	244816
chr1_100794065_101983457	1	3	0.2	0.5	0.01	main	0.005	2a121f824bdf69ae3ef368b40f781831	2a121	172321
chr1_100794065_101983457	1	3	0.2	0.5	0.02	main	0.01	1779a5341e08edbb6a06ee058e09fd8c	1779a	96154
chr1_100794065_101983457	1	3	0.2	0.5	0.04	main	0.02	afd05ddaa1e66c86574dd0830ee5ee0b	afd05	720133
chr1_100794065_101983457	1	3	0.2	0.5	0.1	main	0.05	72cd29fc3bf09e6fd677c8bf9d212031	72cd2	470226
chr1_100794065_101983457	2	1	0.01	0.5	0.005	main	0.0025	856aa69ebcbf1e6ac7ccf60cfb18dbc6	856aa	546474
chr1_100794065_101983457	2	1	0.01	0.5	0.01	main	0.005	db787ed1f17ab1e5b8184d62887523f5	db787	898951
chr1_100794065_101983457	2	1	0.01	0.5	0.02	main	0.01	dca03ccd425204ceaf957bae428d8588	dca03	903683
chr1_100794065_101983457	2	1	0.01	0.5	0.04	main	0.02	079791ccb6ed329bd36ac484020d59df	07979	31097
chr1_100794065_101983457	2	1	0.01	0.5	0.1	main	0.05	a9f5bdef0cb84d6715daa778cdcc779b	a9f5b	696155
chr1_100794065_101983457	2	1	0.05	0.5	0.005	main	0.0025	bc5343624f4a40d1e90e09f4540cefc6	bc534	771380
chr1_100794065_101983457	2	1	0.05	0.5	0.01	main	0.005	14c0182fff855e32e624d644f04ac9ef	14c01	84993
chr1_100794065_101983457	2	1	0.05	0.5	0.02	main	0.01	4ab67e60dd5c31c85aec729f9ff39461	4ab67	306023
chr1_100794065_101983457	2	1	0.05	0.5	0.04	main	0.02	46c96486120d6be1ce00fc2142bbf938	46c96	289942
chr1_100794065_101983457	2	1	0.05	0.5	0.1	main	0.05	5d824ca25198bc3e4acd61002d8c86ac	5d824	383012
chr1_100794065_101983457	2	1	0.1	0.5	0.005	main	0.0025	b6d5383e020308328097b95285208e61	b6d53	748883
chr1_100794065_101983457	2	1	0.1	0.5	0.01	main	0.005	7564546b8d210f6184c9a36ea0ce8f05	75645	480837
chr1_100794065_101983457	2	1	0.1	0.5	0.02	main	0.01	58777e0c3b8e8dd1e473bf1d27b293e6	58777	362359
chr1_100794065_101983457	2	1	0.1	0.5	0.04	main	0.02	71cf310142ea8071993c41cb85c91c6d	71cf3	466163
chr1_100794065_101983457	2	1	0.1	0.5	0.1	main	0.05	aab3870fb3044ad8ed58a28c412c47ad	aab38	699192
chr1_100794065_101983457	2	1	0.2	0.5	0.005	main	0.0025	9d1d644d2c01f8458885a8da77c73f80	9d1d6	643542
chr1_100794065_101983457	2	1	0.2	0.5	0.01	main	0.005	cf7d4eb8eb23be16c3b84e96ebec93fe	cf7d4	849876
chr1_100794065_101983457	2	1	0.2	0.5	0.02	main	0.01	fa323ffa54bb001470d6c211fbd2a3fb	fa323	1024803
chr1_100794065_101983457	2	1	0.2	0.5	0.04	main	0.02	72f624fd22bff03af18e2293b6739404	72f62	470882
chr1_100794065_101983457	2	1	0.2	0.5	0.1	main	0.05	ac286695689b6c2548bd5b1fcb1f1fc8	ac286	705158
chr1_100794065_101983457	2	2	0.01	0.5	0.005	main	0.0025	00843fbe21c75bf8aa9c343130214d0e	00843	2115
chr1_100794065_101983457	2	2	0.01	0.5	0.01	main	0.005	8a3cf3584566ba797e866d24e772f8cd	8a3cf	566223
chr1_100794065_101983457	2	2	0.01	0.5	0.02	main	0.01	8c5959ce3afed12c44992ebe45335911	8c595	574869
chr1_100794065_101983457	2	2	0.01	0.5	0.04	main	0.02	ab2098167d551fd80de2eecbf3a372ff	ab209	700937
chr1_100794065_101983457	2	2	0.01	0.5	0.1	main	0.05	52983abd26126389a19b7644b2beb682	52983	338307
chr1_100794065_101983457	2	2	0.05	0.5	0.005	main	0.0025	310848f8bf8b9c330fb5a54e27638d84	31084	200836
chr1_100794065_101983457	2	2	0.05	0.5	0.01	main	0.005	6d07b605b64c0b64060a2f8201f76f2d	6d07b	446587
chr1_100794065_101983457	2	2	0.05	0.5	0.02	main	0.01	9854fd01b14208d6704ed29248302fe7	9854f	623951
chr1_100794065_101983457	2	2	0.05	0.5	0.04	main	0.02	33e3bdc097f21bc23d95e7887100fc5e	33e3b	212539
chr1_100794065_101983457	2	2	0.05	0.5	0.1	main	0.05	1dfdaef4e33620000fa96763d4baa448	1dfda	122842
chr1_100794065_101983457	2	2	0.1	0.5	0.005	main	0.0025	02627baf925a63c85b7bdf8b536cac89	02627	9767
chr1_100794065_101983457	2	2	0.1	0.5	0.01	main	0.005	7c1250d935707c74a62d0b2bcee2391b	7c125	508197
chr1_100794065_101983457	2	2	0.1	0.5	0.02	main	0.01	2069f125a7b37ae12393411e59d285d0	2069f	132767
chr1_100794065_101983457	2	2	0.1	0.5	0.04	main	0.02	52c03df67af4833669c0e714876fd675	52c03	338947
chr1_100794065_101983457	2	2	0.1	0.5	0.1	main	0.05	1bb00076b00e85e825965c68edde7830	1bb00	113408
chr1_100794065_101983457	2	2	0.2	0.5	0.005	main	0.0025	567ebb5aa214a4ac5f8f9816c3a228de	567eb	354283
chr1_100794065_101983457	2	2	0.2	0.5	0.01	main	0.005	638cbe54732ab21e40e5cb640b629703	638cb	407755
chr1_100794065_101983457	2	2	0.2	0.5	0.02	main	0.01	b5534595cca6b1e3c1ff1e6eb50dc3f1	b5534	742708
chr1_100794065_101983457	2	2	0.2	0.5	0.04	main	0.02	2adc0bc7bb40da62e1839b5a8e3d0faa	2adc0	175552
chr1_100794065_101983457	2	2	0.2	0.5	0.1	main	0.05	0c2c04fea8f0a25d1a680dc503ef6a1d	0c2c0	49856
chr1_100794065_101983457	2	3	0.01	0.5	0.005	main	0.0025	d642722947182d3724f065d938fb47f9	d6427	877607
chr1_100794065_101983457	2	3	0.01	0.5	0.01	main	0.005	fbfdb67252ea8d95e7739acf7c8da2f6	fbfdb	1032155
chr1_100794065_101983457	2	3	0.01	0.5	0.02	main	0.01	e54ce73a1a266a10c95ebd7df21bab58	e54ce	939214
chr1_100794065_101983457	2	3	0.01	0.5	0.04	main	0.02	57df5079266b18d26fbb5f1928ae8f45	57df5	359925
chr1_100794065_101983457	2	3	0.01	0.5	0.1	main	0.05	a7d101751870072888a8084ef2c71b7a	a7d10	687376
chr1_100794065_101983457	2	3	0.05	0.5	0.005	main	0.0025	ca61ce027a1d5bfd729dafb93f2ac63e	ca61c	828956
chr1_100794065_101983457	2	3	0.05	0.5	0.01	main	0.005	22f5185329478f9ef7048d4bedf33924	22f51	143185
chr1_100794065_101983457	2	3	0.05	0.5	0.02	main	0.01	4abc3ea96c3f48dfe1bf4d7253f592c5	4abc3	306115
chr1_100794065_101983457	2	3	0.05	0.5	0.04	main	0.02	c94a147c775aa582988c1cd84ffcaaac	c94a1	824481
chr1_100794065_101983457	2	3	0.05	0.5	0.1	main	0.05	e55cf394fa8ce25255703b9f23f6cd37	e55cf	939471
chr1_100794065_101983457	2	3	0.1	0.5	0.005	main	0.0025	d5864a688a17bd0c70abeb1d1c8d1eb6	d5864	874596
chr1_100794065_101983457	2	3	0.1	0.5	0.01	main	0.005	c9a3ad7f40117edeaac1de7be68c52c6	c9a3a	825914
chr1_100794065_101983457	2	3	0.1	0.5	0.02	main	0.01	5f59afeebc05d00c424b652294955e97	5f59a	390554
chr1_100794065_101983457	2	3	0.1	0.5	0.04	main	0.02	a03f7db3ce4c867c0c6fcca01d05a61a	a03f7	656375
chr1_100794065_101983457	2	3	0.1	0.5	0.1	main	0.05	95e2b93569c045d5449f6310930c5123	95e2b	613931
chr1_100794065_101983457	2	3	0.2	0.5	0.005	main	0.0025	74c15ac2b35d1af6d8272f3b6619b55e	74c15	478229
chr1_100794065_101983457	2	3	0.2	0.5	0.01	main	0.005	9028e59cbb352fb178f5e2fc520bc4d0	9028e	590478
chr1_100794065_101983457	2	3	0.2	0.5	0.02	main	0.01	8286f5072986ac1d6c98e0c9ba12f848	8286f	534639
chr1_100794065_101983457	2	3	0.2	0.5	0.04	main	0.02	0ea7249176e1721aff942527444d1507	0ea72	60018
chr1_100794065_101983457	2	3	0.2	0.5	0.1	main	0.05	ead87269137e783e83b0c1d13a746784	ead87	961927
chr1_100794065_101983457	3	1	0.01	0.5	0.005	main	0.0025	222e53abd00f85a7038c595d7e9c90ca	222e5	140005
chr1_100794065_101983457	3	1	0.01	0.5	0.01	main	0.005	c2695e7a4354cec676cae97c0bdf4a83	c2695	796309
chr1_100794065_101983457	3	1	0.01	0.5	0.02	main	0.01	e728392e01ceb535b3e1fe2785f6948e	e7283	946819
chr1_100794065_101983457	3	1	0.01	0.5	0.04	main	0.02	8dd5321ef83dbafa1ea542b2a8b18434	8dd53	580947
chr1_100794065_101983457	3	1	0.01	0.5	0.1	main	0.05	2a06ac705c5105438bfd21ee35aa7c21	2a06a	172138
chr1_100794065_101983457	3	1	0.05	0.5	0.005	main	0.0025	e7e68174e42a55eef53ca62068090e11	e7e68	949864
chr1_100794065_101983457	3	1	0.05	0.5	0.01	main	0.005	9e578b6da47a979cfc0a046624f67050	9e578	648568
chr1_100794065_101983457	3	1	0.05	0.5	0.02	main	0.01	6b4d190e11ad6d1645bb082eecfc79a7	6b4d1	439505
chr1_100794065_101983457	3	1	0.05	0.5	0.04	main	0.02	fb15ddc2ba1fb69d5c126c880f96ef10	fb15d	1028445
chr1_100794065_101983457	3	1	0.05	0.5	0.1	main	0.05	46f7f761990bc82f9d40c16be825a40e	46f7f	290687
chr1_100794065_101983457	3	1	0.1	0.5	0.005	main	0.0025	94cfdf58dcaef019aca2c5ff54eab12d	94cfd	609533
chr1_100794065_101983457	3	1	0.1	0.5	0.01	main	0.005	e83168ca097e2c167fea9af99f8e9fbe	e8316	951062
chr1_100794065_101983457	3	1	0.1	0.5	0.02	main	0.01	a4ed2dcac8a89f5a361e164f34af096d	a4ed2	675538
chr1_100794065_101983457	3	1	0.1	0.5	0.04	main	0.02	abddb702048a78315004633a104fd06e	abddb	703963
chr1_100794065_101983457	3	1	0.1	0.5	0.1	main	0.05	95ca12e21508af8b7e6bbd747cc95750	95ca1	613537
chr1_100794065_101983457	3	1	0.2	0.5	0.005	main	0.0025	be1b9bb27cf95b7efe030b89a78542fd	be1b9	778681
chr1_100794065_101983457	3	1	0.2	0.5	0.01	main	0.005	f977fcca6457f2ed0984d295b6fe92f4	f977f	1021823
chr1_100794065_101983457	3	1	0.2	0.5	0.02	main	0.01	8e38e99fcbeca27846988da7263a1dda	8e38e	582542
chr1_100794065_101983457	3	1	0.2	0.5	0.04	main	0.02	8bcc1292213337a0865fd9c7bd9ea3ab	8bcc1	572609
chr1_100794065_101983457	3	1	0.2	0.5	0.1	main	0.05	e726bc1a4aa13e1f10d5b4617cd3f3e3	e726b	946795
chr1_100794065_101983457	3	2	0.01	0.5	0.005	main	0.0025	45c7a36fdd6fe9db25d6ccdb31dbbddd	45c7a	285818
chr1_100794065_101983457	3	2	0.01	0.5	0.01	main	0.005	f703ce01566ba63053c6b001fa4cc9c3	f703c	1011772
chr1_100794065_101983457	3	2	0.01	0.5	0.02	main	0.01	e7eb8518de477a1657679641703291dc	e7eb8	949944
chr1_100794065_101983457	3	2	0.01	0.5	0.04	main	0.02	f52ec99c59005be5492303e889ae8f1c	f52ec	1004268
chr1_100794065_101983457	3	2	0.01	0.5	0.1	main	0.05	a893a3f656bea9b14b13c276e274ae42	a893a	690490
chr1_100794065_101983457	3	2	0.05	0.5	0.005	main	0.0025	91e6556e1e24736524fb92354da2870d	91e65	597605
chr1_100794065_101983457	3	2	0.05	0.5	0.01	main	0.005	12952250f71fa8d782b5e8af993f2c40	12952	76114
chr1_100794065_101983457	3	2	0.05	0.5	0.02	main	0.01	1997483b40aa6a04c0237c03d931f614	19974	104820
chr1_100794065_101983457	3	2	0.05	0.5	0.04	main	0.02	f2e17e19197cd37c9fd0fade4c7d60ba	f2e17	994839
