region	rep	q	k	h2	rho	name	gamma	sim_hash	sim_id	seed
chr1_100794065_101983457	3	2	0.05	0.5	0.1	main	0.05	5d37658debef7e3b2d47eb402a5af24e	5d376	381814
chr1_100794065_101983457	3	2	0.1	0.5	0.005	main	0.0025	6f4261f8460a0a02a9042191a15bd385	6f426	455718
chr1_100794065_101983457	3	2	0.1	0.5	0.01	main	0.005	61087605b3b9a0b8cfa51e6d69c90657	61087	397447
chr1_100794065_101983457	3	2	0.1	0.5	0.02	main	0.01	e52e962f793ad01dc5389818f0bae685	e52e9	938729
chr1_100794065_101983457	3	2	0.1	0.5	0.04	main	0.02	ef069b028cdda0188bb57a3f1945edc1	ef069	979049
chr1_100794065_101983457	3	2	0.1	0.5	0.1	main	0.05	a6d253868fdcc7ba5c2c4faf0d55cd03	a6d25	683301
chr1_100794065_101983457	3	2	0.2	0.5	0.005	main	0.0025	27dc571bbac339046968409f2eb6f1fc	27dc5	163269
chr1_100794065_101983457	3	2	0.2	0.5	0.01	main	0.005	3f5a14ae3e4b59d2128a6d6479a27c86	3f5a1	259489
chr1_100794065_101983457	3	2	0.2	0.5	0.02	main	0.01	a1c5836079aed6b5711b14da8832605f	a1c58	662616
chr1_100794065_101983457	3	2	0.2	0.5	0.04	main	0.02	26886d660733fc448c508f2cf10654b7	26886	157830
chr1_100794065_101983457	3	2	0.2	0.5	0.1	main	0.05	f97bfa6b81628a65996a3f3ebc488912	f97bf	1021887
chr1_100794065_101983457	3	3	0.01	0.5	0.005	main	0.0025	43af4b09ecc91001b820326896ee1af4	43af4	277236
chr1_100794065_101983457	3	3	0.01	0.5	0.01	main	0.005	5bf9b0131796eab05f0d2493654c3e05	5bf9b	376731
chr1_100794065_101983457	3	3	0.01	0.5	0.02	main	0.01	ea757f2ec456cd3d9b6e68a295d10f50	ea757	960343
chr1_100794065_101983457	3	3	0.01	0.5	0.04	main	0.02	7f99fd762b21f47540280ef9c0fcce96	7f99f	522655
chr1_100794065_101983457	3	3	0.01	0.5	0.1	main	0.05	36ec08c1c779a64974af31d42b95394e	36ec0	224960
chr1_100794065_101983457	3	3	0.05	0.5	0.005	main	0.0025	bb2f070d575507f9b3aa951835ca7959	bb2f0	766704
chr1_100794065_101983457	3	3	0.05	0.5	0.01	main	0.005	da7b20790c0f7a269affb21751089189	da7b2	894898
chr1_100794065_101983457	3	3	0.05	0.5	0.02	main	0.01	aafac0145e5447a54273c03a84e0ee30	aafac	700332
chr1_100794065_101983457	3	3	0.05	0.5	0.04	main	0.02	fe9f8fe98be7888f76f4837d8b716c90	fe9f8	1042936
chr1_100794065_101983457	3	3	0.05	0.5	0.1	main	0.05	346224755cf54438176ca2043eff7d54	34622	214562
chr1_100794065_101983457	3	3	0.1	0.5	0.005	main	0.0025	363ec14bfb8eb236fa3c6de13d74703b	363ec	222188
chr1_100794065_101983457	3	3	0.1	0.5	0.01	main	0.005	c7bd8f1a34b29872a44b5d5df0265149	c7bd8	818136
chr1_100794065_101983457	3	3	0.1	0.5	0.02	main	0.01	4e9b45a5b35e16cd33cc429d8fc1bf48	4e9b4	321972
chr1_100794065_101983457	3	3	0.1	0.5	0.04	main	0.02	abc4812950d20a07c50aaef6ad6533ba	abc48	703560
chr1_100794065_101983457	3	3	0.1	0.5	0.1	main	0.05	a69da05677989fc7c0a1f7542200a7de	a69da	682458
chr1_100794065_101983457	3	3	0.2	0.5	0.005	main	0.0025	52a9504ecd178ba39290297309124337	52a95	338581
chr1_100794065_101983457	3	3	0.2	0.5	0.01	main	0.005	f4a976e8a745bd60c12297e58007ece6	f4a97	1002135
chr1_100794065_101983457	3	3	0.2	0.5	0.02	main	0.01	1b8d3f160052356d10e8b7c6efeca584	1b8d3	112851
chr1_100794065_101983457	3	3	0.2	0.5	0.04	main	0.02	84d0afd61df6bcf0b080027471f45320	84d0a	544010
chr1_100794065_101983457	3	3	0.2	0.5	0.1	main	0.05	93a0bf1188f6a0a4230c947d712c8a61	93a0b	604683
chr1_100794065_101983457	4	1	0.01	0.5	0.005	main	0.0025	c3dcf1fbe6010c4678f9bb85c669e23b	c3dcf	802255
chr1_100794065_101983457	4	1	0.01	0.5	0.01	main	0.005	91041eb3067805dadad2870efddd3fc9	91041	593985
chr1_100794065_101983457	4	1	0.01	0.5	0.02	main	0.01	0e3560cd11bba789bfe83470c496997b	0e356	58198
chr1_100794065_101983457	4	1	0.01	0.5	0.04	main	0.02	5196e71eb7ae0032c0ec4df5e8c9b173	5196e	334190
chr1_100794065_101983457	4	1	0.01	0.5	0.1	main	0.05	18fd3ab02032354d88b65614c248c2f3	18fd3	102355
chr1_100794065_101983457	4	1	0.05	0.5	0.005	main	0.0025	8f36a8b8a2d6947cb372d8f1a3274f0f	8f36a	586602
chr1_100794065_101983457	4	1	0.05	0.5	0.01	main	0.005	ae82bc4905ed104dce05a5458213f4d4	ae82b	714795
chr1_100794065_101983457	4	1	0.05	0.5	0.02	main	0.01	d8b5bc945f1e96a03e08be9cc80130c3	d8b5b	887643
chr1_100794065_101983457	4	1	0.05	0.5	0.04	main	0.02	476ad4cc0f3aecf0cbc0259586992237	476ad	292525
chr1_100794065_101983457	4	1	0.05	0.5	0.1	main	0.05	3e66137c6aa009c6e29ccb35886119a7	3e661	255585
chr1_100794065_101983457	4	1	0.1	0.5	0.005	main	0.0025	c4ceedb9922d5f17589daed9319558ad	c4cee	806126
chr1_100794065_101983457	4	1	0.1	0.5	0.01	main	0.005	c11b1824824ad0d007876f2d3291ca93	c11b1	790961
chr1_100794065_101983457	4	1	0.1	0.5	0.02	main	0.01	98b265d56acb618346daad17dc7e4717	98b26	625446
chr1_100794065_101983457	4	1	0.1	0.5	0.04	main	0.02	f9512762930b94e08a25b58101e94900	f9512	1021202
chr1_100794065_101983457	4	1	0.1	0.5	0.1	main	0.05	b0c730ccdbc15dad9fb1e1226b945505	b0c73	724083
chr1_100794065_101983457	4	1	0.2	0.5	0.005	main	0.0025	b2e847008fc9119f00a95c005c994290	b2e84	732804
chr1_100794065_101983457	4	1	0.2	0.5	0.01	main	0.005	b066717156936572956a3302352194d4	b0667	722535
chr1_100794065_101983457	4	1	0.2	0.5	0.02	main	0.01	5902d8a2971841f67a627d9cb0d59fb6	5902d	364589
chr1_100794065_101983457	4	1	0.2	0.5	0.04	main	0.02	a3bc1c8f05bb8fbc2c54ed23eb550b26	a3bc1	670657
chr1_100794065_101983457	4	1	0.2	0.5	0.1	main	0.05	5fc2603e0ccbbaa9552308a51b2ba870	5fc26	392230
chr1_100794065_101983457	4	2	0.01	0.5	0.005	main	0.0025	7ec4e518b1fda81612a17a3c11675555	7ec4e	519246
chr1_100794065_101983457	4	2	0.01	0.5	0.01	main	0.005	4db536ed9cdbb472e559522e7057f52a	4db53	318291
chr1_100794065_101983457	4	2	0.01	0.5	0.02	main	0.01	1d890879e1826c1cfea6d38fb9817eee	1d890	120976
chr1_100794065_101983457	4	2	0.01	0.5	0.04	main	0.02	8e5785eccc14c99d06b7429b4c2090cd	8e578	583032
chr1_100794065_101983457	4	2	0.01	0.5	0.1	main	0.05	1f2a818b6d20fb0d3ac4ead72d770a32	1f2a8	127656
chr1_100794065_101983457	4	2	0.05	0.5	0.005	main	0.0025	38750c56b22c061e5e51134736eeb3ec	38750	231248
chr1_100794065_101983457	4	2	0.05	0.5	0.01	main	0.005	8bab390fca2cdb559cce8828f7acd29e	8bab3	572083
chr1_100794065_101983457	4	2	0.05	0.5	0.02	main	0.01	7ca12daabf189fbc51425fb02bb3ffa3	7ca12	510482
chr1_100794065_101983457	4	2	0.05	0.5	0.04	main	0.02	c1ae4ac5b7ccd9a2b8eab18fe2cf56da	c1ae4	793316
chr1_100794065_101983457	4	2	0.05	0.5	0.1	main	0.05	431ebc6d8f3861b6f560d26d456e472e	431eb	274923
chr1_100794065_101983457	4	2	0.1	0.5	0.005	main	0.0025	03b47e4e76b7b1c440ddc2e52764235d	03b47	15175
chr1_100794065_101983457	4	2	0.1	0.5	0.01	main	0.005	55b4f2c4223b54f72a4b525e6f23dccc	55b4f	351055
chr1_100794065_101983457	4	2	0.1	0.5	0.02	main	0.01	516a716df7dda2362c8a492560dba6c5	516a7	333479
chr1_100794065_101983457	4	2	0.1	0.5	0.04	main	0.02	6544604f55ddbf4ba1063014269cd9db	65446	414790
chr1_100794065_101983457	4	2	0.1	0.5	0.1	main	0.05	6aed462e6ecaa5d04ccf7a5563cfca76	6aed4	437972
chr1_100794065_101983457	4	2	0.2	0.5	0.005	main	0.0025	f107daaf701f53dc094e864c26a9ef93	f107d	987261
chr1_100794065_101983457	4	2	0.2	0.5	0.01	main	0.005	7d44a1503981edaa661ccabe10bd2e2b	7d44a	513098
chr1_100794065_101983457	4	2	0.2	0.5	0.02	main	0.01	52ba76e40777ece999e317d1b01418e9	52ba7	338855
chr1_100794065_101983457	4	2	0.2	0.5	0.04	main	0.02	32c66da19d1286db8fc057c296c16d9b	32c66	207974
chr1_100794065_101983457	4	2	0.2	0.5	0.1	main	0.05	13ba6de76a7cbb200a9fb452ded918d2	13ba6	80806
chr1_100794065_101983457	4	3	0.01	0.5	0.005	main	0.0025	5ca8de09f06bf4e77d9927b4bbdc1cfd	5ca8d	379533
chr1_100794065_101983457	4	3	0.01	0.5	0.01	main	0.005	5fe4b964c64bc91f5729872c6304c850	5fe4b	392779
chr1_100794065_101983457	4	3	0.01	0.5	0.02	main	0.01	d1ae557cb9314f278d12c16779758d54	d1ae5	858853
chr1_100794065_101983457	4	3	0.01	0.5	0.04	main	0.02	4a2d139b764d67a8606c3ee3b1c8615f	4a2d1	303825
chr1_100794065_101983457	4	3	0.01	0.5	0.1	main	0.05	24970cf349bc188c1bf1387c9c901b2a	24970	149872
chr1_100794065_101983457	4	3	0.05	0.5	0.005	main	0.0025	270f6ca0ed5c2ef59e474a849120056e	270f6	159990
chr1_100794065_101983457	4	3	0.05	0.5	0.01	main	0.005	6fc56c98c4050adae08e7484297e095c	6fc56	457814
chr1_100794065_101983457	4	3	0.05	0.5	0.02	main	0.01	8bf11d7fc0465d1eb74a9686e1c13cd5	8bf11	573201
chr1_100794065_101983457	4	3	0.05	0.5	0.04	main	0.02	9583af1ccbbde83a83ef33b0b912e4d6	9583a	612410
chr1_100794065_101983457	4	3	0.05	0.5	0.1	main	0.05	ef12caf37e1825b98838c5e63e7cec7b	ef12c	979244
chr1_100794065_101983457	4	3	0.1	0.5	0.005	main	0.0025	b030d94b988a668a30ee554ad7e980db	b030d	721677
chr1_100794065_101983457	4	3	0.1	0.5	0.01	main	0.005	544b96848a28dff150f4369a18468d5d	544b9	345273
chr1_100794065_101983457	4	3	0.1	0.5	0.02	main	0.01	b8f7669065c0342baa56107af9bf6758	b8f76	757622
chr1_100794065_101983457	4	3	0.1	0.5	0.04	main	0.02	ec91731698248620ec777a01f66e813e	ec917	968983
chr1_100794065_101983457	4	3	0.1	0.5	0.1	main	0.05	9f74e7dd27f8d3f80d95d948ac93be80	9f74e	653134
chr1_100794065_101983457	4	3	0.2	0.5	0.005	main	0.0025	74b39fe13fe328c86f4985da84b46c1d	74b39	478009
chr1_100794065_101983457	4	3	0.2	0.5	0.01	main	0.005	7f1d806b138e6fd3ea033d3b5d7d6fcd	7f1d8	520664
chr1_100794065_101983457	4	3	0.2	0.5	0.02	main	0.01	169ecd7dbed79f28236ba058bc078cdc	169ec	92652
chr1_100794065_101983457	4	3	0.2	0.5	0.04	main	0.02	35eb3dec8d1b210c0029a3b376a1eea4	35eb3	220851
chr1_100794065_101983457	4	3	0.2	0.5	0.1	main	0.05	d5c94f15b0cd6b09a2e1256d36569d32	d5c94	875668
chr1_100794065_101983457	5	1	0.01	0.5	0.005	main	0.0025	4b587551e9fd5a6b43c09e870a2eb268	4b587	308615
chr1_100794065_101983457	5	1	0.01	0.5	0.01	main	0.005	a733d82b569cb3abffd9b73036b0cbfc	a733d	684861
chr1_100794065_101983457	5	1	0.01	0.5	0.02	main	0.01	7bee8bbf5af5c9b6306295b46cc72bbf	7bee8	507624
chr1_100794065_101983457	5	1	0.01	0.5	0.04	main	0.02	4eb2a23517d258e21f5a433bcf89d4bd	4eb2a	322346
chr1_100794065_101983457	5	1	0.01	0.5	0.1	main	0.05	8264d8fed6cd136af5b9db2c80e4605a	8264d	534093
chr1_100794065_101983457	5	1	0.05	0.5	0.005	main	0.0025	59a08ade60c30492650865e0e22e9f23	59a08	367112
chr1_100794065_101983457	5	1	0.05	0.5	0.01	main	0.005	a7fcd42320823770620f94c50d60b16d	a7fcd	688077
chr1_100794065_101983457	5	1	0.05	0.5	0.02	main	0.01	d5b3d4b3e7786dfd4b3572d71dd0bd9f	d5b3d	875325
chr1_100794065_101983457	5	1	0.05	0.5	0.04	main	0.02	928a8341a3fcf12ee01500b6c93584ed	928a8	600232
chr1_100794065_101983457	5	1	0.05	0.5	0.1	main	0.05	f2c96f4dce2a58b86be92660cd57a0e3	f2c96	994454
chr1_100794065_101983457	5	1	0.1	0.5	0.005	main	0.0025	2aa88149afddc7d6bff81fb0db17231d	2aa88	174728
chr1_100794065_101983457	5	1	0.1	0.5	0.01	main	0.005	00279a02c9404ddeaf8d89ab78a0b80d	00279	633
chr1_100794065_101983457	5	1	0.1	0.5	0.02	main	0.01	1bb97c09925d0f807914ad617e8855d2	1bb97	113559
chr1_100794065_101983457	5	1	0.1	0.5	0.04	main	0.02	317e682f9a5e11d430a077f44fd25388	317e6	202726
chr1_100794065_101983457	5	1	0.1	0.5	0.1	main	0.05	5a596e464544ff15f61fd044a6b1b7eb	5a596	370070
chr1_100794065_101983457	5	1	0.2	0.5	0.005	main	0.0025	0376f5478c8c0c0bec8d2807aaae87ae	0376f	14191
chr1_100794065_101983457	5	1	0.2	0.5	0.01	main	0.005	6cdadd73f782b63d411fd813008c0bd4	6cdad	445869
chr1_100794065_101983457	5	1	0.2	0.5	0.02	main	0.01	8123e24cfa632517859e4e45b5de3619	8123e	528958
chr1_100794065_101983457	5	1	0.2	0.5	0.04	main	0.02	fabd4dcdf98e71f7d5f7e788662cdece	fabd4	1027028
chr1_100794065_101983457	5	1	0.2	0.5	0.1	main	0.05	ad1b7369559f28ef80e928a26f59dfaa	ad1b7	709047
chr1_100794065_101983457	5	2	0.01	0.5	0.005	main	0.0025	318a1006927c8bb1acf375b291f232d1	318a1	202913
chr1_100794065_101983457	5	2	0.01	0.5	0.01	main	0.005	926d674f6f9a005ba413a2b457f64470	926d6	599766
chr1_100794065_101983457	5	2	0.01	0.5	0.02	main	0.01	dbaecfaaa31726ca9552f262868998d6	dbaec	899820
chr1_100794065_101983457	5	2	0.01	0.5	0.04	main	0.02	23dff11aaebe6a5fcbf3a1fadc085167	23dff	146943
chr1_100794065_101983457	5	2	0.01	0.5	0.1	main	0.05	193855b471f3a1d1e3a4063d264af5b6	19385	103301
chr1_100794065_101983457	5	2	0.05	0.5	0.005	main	0.0025	fba148110368a2328e58b8cfbe443dda	fba14	1030676
chr1_100794065_101983457	5	2	0.05	0.5	0.01	main	0.005	fbe2ee8e398bf2c273d769a5b4767c3d	fbe2e	1031726
chr1_100794065_101983457	5	2	0.05	0.5	0.02	main	0.01	43fe256e316794b6ff28b97c8976b940	43fe2	278498
chr1_100794065_101983457	5	2	0.05	0.5	0.04	main	0.02	a4917436ad28d3b437687e8fda9af87c	a4917	674071
chr1_100794065_101983457	5	2	0.05	0.5	0.1	main	0.05	e25a1968ec6a31cf30f03deb99b54353	e25a1	927137
chr1_100794065_101983457	5	2	0.1	0.5	0.005	main	0.0025	3e4dc7cbd95bbf035ab15f070d7c62b0	3e4dc	255196
chr1_100794065_101983457	5	2	0.1	0.5	0.01	main	0.005	e60254c4732f0f96be2c1ecb0fd4fb86	e6025	942117
chr1_100794065_101983457	5	2	0.1	0.5	0.02	main	0.01	dc6fc1b4b2332b6a4ea4dfc04cf56014	dc6fc	902908
chr1_100794065_101983457	5	2	0.1	0.5	0.04	main	0.02	75233a38a9b6fc04d18a6abd74baee38	75233	479795
chr1_100794065_101983457	5	2	0.1	0.5	0.1	main	0.05	a9fb42174908a4d80452857f06829650	a9fb4	696244
chr1_100794065_101983457	5	2	0.2	0.5	0.005	main	0.0025	4711313e1d168e1040979beb06586e42	47113	291091
chr1_100794065_101983457	5	2	0.2	0.5	0.01	main	0.005	941cb6414f2fe25a1e997db327dafb4f	941cb	606667
chr1_100794065_101983457	5	2	0.2	0.5	0.02	main	0.01	bf58145dc2fd48e007bd2fda6e0e130d	bf581	783745
chr1_100794065_101983457	5	2	0.2	0.5	0.04	main	0.02	90e6784d0d4c978bf0b0621fb1f3f066	90e67	593511
chr1_100794065_101983457	5	2	0.2	0.5	0.1	main	0.05	68d60e580a9c4d4860aceeca98e523db	68d60	429408
chr1_100794065_101983457	5	3	0.01	0.5	0.005	main	0.0025	cd793b89e6f97684a0920e228c9c1a16	cd793	841619
chr1_100794065_101983457	5	3	0.01	0.5	0.01	main	0.005	10b0ae4d7e4a014367aa296077baa77d	10b0a	68362
chr1_100794065_101983457	5	3	0.01	0.5	0.02	main	0.01	1cc053d723b54079d34a4790bdf8f6aa	1cc05	117765
chr1_100794065_101983457	5	3	0.01	0.5	0.04	main	0.02	d2c336516a913601a3dd68d8c714f9b8	d2c33	863283
chr1_100794065_101983457	5	3	0.01	0.5	0.1	main	0.05	68136d9c17d07b835b8b670292190071	68136	426294
chr1_100794065_101983457	5	3	0.05	0.5	0.005	main	0.0025	6cd4bd3f5065fc484ce028cf5dc1490d	6cd4b	445771
chr1_100794065_101983457	5	3	0.05	0.5	0.01	main	0.005	abaedb5dfd70156833845e7c6e2b55eb	abaed	703213
chr1_100794065_101983457	5	3	0.05	0.5	0.02	main	0.01	224da32aa611015877ce3f863b28d010	224da	140506
chr1_100794065_101983457	5	3	0.05	0.5	0.04	main	0.02	a8451577316513314cf0df7ad6e1c71a	a8451	689233
chr1_100794065_101983457	5	3	0.05	0.5	0.1	main	0.05	dd2f666a06fce5f6840eae6261740f9b	dd2f6	905974
chr1_100794065_101983457	5	3	0.1	0.5	0.005	main	0.0025	58c114db7df4b02f17b7b1fe0bba8574	58c11	363537
chr1_100794065_101983457	5	3	0.1	0.5	0.01	main	0.005	cb411c5e92482b68c6de8185d38577df	cb411	832529
chr1_100794065_101983457	5	3	0.1	0.5	0.02	main	0.01	66e3f65e9c9bc606f4c40d52427abb98	66e3f	421439
chr1_100794065_101983457	5	3	0.1	0.5	0.04	main	0.02	9f61f12f8327fe5c84668bc7fe6c3d62	9f61f	652831
chr1_100794065_101983457	5	3	0.1	0.5	0.1	main	0.05	c3a62b7d909c78f2faaf157f3b36c849	c3a62	801378
chr1_100794065_101983457	5	3	0.2	0.5	0.005	main	0.0025	2d6df92631d598ae155c12811ce6e0e0	2d6df	186079
chr1_100794065_101983457	5	3	0.2	0.5	0.01	main	0.005	0351b19dc38da6a63bad94fdaac93db0	0351b	13595
chr1_100794065_101983457	5	3	0.2	0.5	0.02	main	0.01	efdbe7504a4ba0b3ac16a3c73275f087	efdbe	982462
chr1_100794065_101983457	5	3	0.2	0.5	0.04	main	0.02	2aa50d59172903959cb1bb74329ebc65	2aa50	174672
chr1_100794065_101983457	5	3	0.2	0.5	0.1	main	0.05	d04513648c11619c45152c13c1961f29	d0451	853073
